Instance name, maxTimeWidth (omega_c), maxRouteTime (omega_0), # service days, # customers,	# operations, Opt./Best no waiting (Subramanyan and Gounaris), Opt./Best waiting (Subramanyan and Gounaris), Problem type, Algorithm,Algorithm,# cons, # var, Root time (sec.), Total time (sec.), SEC r_time (sec.), SEC time (sec.), PEC r_time (sec.), PEC time (sec.), #BB r_iterations, #BC iterations, #BC nodes, #Connect r_cuts, #Connect cuts, #PEC r_cuts, #PEC cuts, Root LB, Root UB, Best Bound, Best Integer, Status
ulysses22_p3_f90_lL,696,7662,3,21,57,20718,20718,CTSP_2,BC_ISCE,114,1028,0.07,0.15,0.00,0.01,0.01,0.06,129,657,57,56,61,9,36,20657.0,20718,20716.50,20718,2
ulysses22_p3_f90_lM,1044,7662,3,21,57,20718,20718,CTSP_2,BC_ISCE,114,1028,0.07,0.21,0.00,0.01,0.02,0.11,140,957,70,56,65,9,60,20657.0,20718,20718.00,20718,2
ulysses22_p5_f50_lH,1239,6818,5,21,56,30433,30433,CTSP_2,BC_ISCE,112,574,0.10,0.08,0.00,0.00,0.03,0.04,123,174,7,45,46,19,26,30412.0,30433,30433.00,30433,2
ulysses22_p5_f50_lL,619,6818,5,21,56,30433,30433,CTSP_2,BC_ISCE,112,574,0.10,0.08,0.00,0.00,0.03,0.04,120,166,9,45,46,19,28,30412.0,30433,30433.00,30433,2
ulysses22_p5_f50_lM,929,6818,5,21,56,30433,30433,CTSP_2,BC_ISCE,112,574,0.11,0.07,0.00,0.00,0.04,0.04,123,144,3,45,46,23,25,30412.0,30433,30433.00,30433,2
ulysses22_p5_f70_lH,1330,7317,5,21,75,32405,32405,CTSP_2,BC_ISCE,150,1058,0.00,0.01,0.00,0.00,0.00,0.00,0,147,0,61,61,0,0,0.0,0,32405.00,32405,2
ulysses22_p5_f70_lL,665,7317,5,21,75,32405,32405,CTSP_2,BC_ISCE,150,1058,0.00,0.02,0.00,0.00,0.00,0.00,0,147,0,61,61,0,0,0.0,0,32405.00,32405,2
ulysses22_p5_f70_lM,997,7317,5,21,75,32405,32405,CTSP_2,BC_ISCE,150,1058,0.00,0.02,0.00,0.00,0.00,0.00,0,147,0,61,61,0,0,0.0,0,32405.00,32405,2
ulysses22_p5_f90_lH,1393,7662,5,21,96,33904,33904,CTSP_2,BC_ISCE,192,1754,0.21,0.51,0.00,0.02,0.05,0.21,271,1863,171,98,109,19,70,33826.0,33904,33901.00,33904,2
ulysses22_p5_f90_lL,696,7662,5,21,96,33930,33904,CTSP_2,BC_ISCE,192,1754,0.19,0.42,0.00,0.01,0.05,0.21,275,966,83,96,105,21,74,33826.0,33904,33901.14,33904,2
ulysses22_p5_f90_lM,1044,7662,5,21,96,33904,33904,CTSP_2,BC_ISCE,192,1754,0.16,0.38,0.00,0.01,0.04,0.19,263,1115,77,97,110,16,67,33826.0,33904,33901.83,33904,2
gr24_p3_f50_lH,215,1182,3,23,38,3086,3066,CTSP_2,BC_ISCE,76,444,0.06,0.04,0.00,0.00,0.01,0.02,90,105,6,26,26,9,13,3059.0,3066,3066.00,3066,2
gr24_p3_f50_lL,107,1182,3,23,38,3097,3086,CTSP_2,BC_ISCE,76,444,0.05,0.17,0.00,0.01,0.01,0.11,90,683,104,24,49,8,69,3059.0,3086,3086.00,3086,2
gr24_p3_f50_lM,161,1182,3,23,38,3086,3066,CTSP_2,BC_ISCE,76,444,0.05,0.04,0.00,0.00,0.02,0.03,88,109,11,24,24,9,15,3059.0,3066,3066.00,3066,2
gr24_p3_f70_lH,219,1207,3,23,52,3211,3207,CTSP_2,BC_ISCE,104,850,0.05,0.04,0.00,0.00,0.01,0.01,170,173,2,44,45,2,2,3206.5,3220,3207.00,3207,2
gr24_p3_f70_lL,109,1207,3,23,52,3284,3216,CTSP_2,BC_ISCE,104,850,0.06,0.09,0.00,0.00,0.01,0.03,183,355,34,45,54,6,17,3206.5,3220,3216.00,3216,2
